q0_deg,q1_deg,q2_deg,x_m,y_m,z_m
3.000000000,8.000000000,54.000000000,0.102816961,0.007670986,0.026681468
3.000000000,8.000000000,56.000000000,0.099681622,0.007506669,0.027018989
3.000000000,8.000000000,58.000000000,0.096592454,0.007344773,0.027537127
3.000000000,8.000000000,60.000000000,0.093561721,0.007185939,0.028231949
3.000000000,8.000000000,62.000000000,0.090601495,0.007030800,0.029098420
3.000000000,8.000000000,64.000000000,0.087723530,0.006879972,0.030130373
3.000000000,8.000000000,66.000000000,0.084939131,0.006734048,0.031320499
3.000000000,8.000000000,68.000000000,0.082259007,0.006593589,0.032660342
3.000000000,8.000000000,70.000000000,0.079693117,0.006459116,0.034140327
3.000000000,8.000000000,72.000000000,0.077250512,0.006331105,0.035749800
3.000000000,8.000000000,74.000000000,0.074939172,0.006209973,0.037477095
3.000000000,8.000000000,76.000000000,0.072765847,0.006096074,0.039309631
3.000000000,8.000000000,78.000000000,0.070735900,0.005989688,0.041234037
3.000000000,8.000000000,80.000000000,0.068853165,0.005891019,0.043236304
3.000000000,8.000000000,82.000000000,0.067119828,0.005800178,0.045301971
3.000000000,8.000000000,84.000000000,0.065536328,0.005717190,0.047416333
3.000000000,8.000000000,86.000000000,0.064101295,0.005641984,0.049564679
3.000000000,8.000000000,88.000000000,0.062811530,0.005574390,0.051732550
3.000000000,8.000000000,90.000000000,0.061662034,0.005514147,0.053906003
3.000000000,10.000000000,0.000000000,0.165117644,0.010936026,0.074503946
3.000000000,10.000000000,2.000000000,0.164384246,0.010897590,0.071029670
3.000000000,10.000000000,4.000000000,0.163464603,0.010849394,0.067636825
3.000000000,10.000000000,6.000000000,0.162366123,0.010791825,0.064328304
3.000000000,10.000000000,8.000000000,0.161095422,0.010725230,0.061108184
3.000000000,10.000000000,10.000000000,0.159658671,0.010649933,0.057981350
3.000000000,10.000000000,12.000000000,0.158061829,0.010566246,0.054953243
3.000000000,10.000000000,14.000000000,0.156310807,0.010474479,0.052029684
3.000000000,10.000000000,16.000000000,0.154411587,0.010374945,0.049216741
3.000000000,10.000000000,18.000000000,0.152370308,0.010267967,0.046520632
3.000000000,10.000000000,20.000000000,0.150193335,0.010153876,0.043947641
3.000000000,10.000000000,22.000000000,0.147887308,0.010033022,0.041504049
3.000000000,10.000000000,24.000000000,0.145459187,0.009905770,0.039196076
3.000000000,10.000000000,26.000000000,0.142916280,0.009772502,0.037029821
3.000000000,10.000000000,28.000000000,0.140266271,0.009633621,0.035011210
3.000000000,10.000000000,30.000000000,0.137517238,0.009489550,0.033145947
3.000000000,10.000000000,32.000000000,0.134677666,0.009340734,0.031439459
3.000000000,10.000000000,34.000000000,0.131756457,0.009187640,0.029896843
3.000000000,10.000000000,36.000000000,0.128762932,0.009030756,0.028522820
3.000000000,10.000000000,38.000000000,0.125706827,0.008870593,0.027321672
3.000000000,10.000000000,40.000000000,0.122598291,0.008707681,0.026297192
3.000000000,10.000000000,42.000000000,0.119447866,0.008542574,0.025452622
3.000000000,10.000000000,44.000000000,0.116266467,0.008375844,0.024790598
3.000000000,10.000000000,46.000000000,0.113065357,0.008208081,0.024313087
3.000000000,10.000000000,48.000000000,0.109856110,0.008039892,0.024021325
3.000000000,10.000000000,50.000000000,0.106650562,0.007871896,0.023915758
3.000000000,10.000000000,52.000000000,0.103460760,0.007704726,0.023995981
3.000000000,10.000000000,54.000000000,0.100298896,0.007539019,0.024260678
3.000000000,10.000000000,56.000000000,0.097177230,0.007375420,0.024707565
3.000000000,10.000000000,58.000000000,0.094108001,0.007214568,0.025333346
3.000000000,10.000000000,60.000000000,0.091103330,0.007057100,0.026133661
3.000000000,10.000000000,62.000000000,0.088175105,0.006903638,0.027103056
3.000000000,10.000000000,64.000000000,0.085334859,0.006754788,0.028234958
3.000000000,10.000000000,66.000000000,0.082593634,0.006611126,0.029521666
3.000000000,10.000000000,68.000000000,0.079961839,0.006473199,0.030954357
3.000000000,10.000000000,70.000000000,0.077449091,0.006341512,0.032523112
3.000000000,10.000000000,72.000000000,0.075064067,0.006216518,0.034216966
3.000000000,10.000000000,74.000000000,0.072814335,0.006098615,0.036023984
3.000000000,10.000000000,76.000000000,0.070706201,0.005988132,0.037931356
3.000000000,10.000000000,78.000000000,0.068744559,0.005885327,0.039925531
3.000000000,10.000000000,80.000000000,0.066932753,0.005790374,0.041992376
3.000000000,10.000000000,82.000000000,0.065272464,0.005703362,0.044117360
3.000000000,10.000000000,84.000000000,0.063763617,0.005624287,0.046285773
3.000000000,10.000000000,86.000000000,0.062404332,0.005553049,0.048482961
3.000000000,10.000000000,88.000000000,0.061190906,0.005489457,0.050694585
3.000000000,10.000000000,90.000000000,0.060117859,0.005433221,0.052906886
3.000000000,12.000000000,0.000000000,0.164228320,0.010889419,0.069876777
3.000000000,12.000000000,2.000000000,0.163374285,0.010844660,0.066430248
3.000000000,12.000000000,4.000000000,0.162336955,0.010790296,0.063071609
3.000000000,12.000000000,6.000000000,0.161123837,0.010726720,0.059803492
3.000000000,12.000000000,8.000000000,0.159741683,0.010654284,0.056629742
3.000000000,12.000000000,10.000000000,0.158196832,0.010573322,0.053555023
3.000000000,12.000000000,12.000000000,0.156495428,0.010484155,0.050584567
3.000000000,12.000000000,14.000000000,0.154643582,0.010387104,0.047723982
3.000000000,12.000000000,16.000000000,0.152647483,0.010282493,0.044979126
3.000000000,12.000000000,18.000000000,0.150513484,0.010170655,0.042355996
3.000000000,12.000000000,20.000000000,0.148248164,0.010051934,0.039860652
3.000000000,12.000000000,22.000000000,0.145858379,0.009926691,0.037499138
3.000000000,12.000000000,24.000000000,0.143351300,0.009795300,0.035277428
3.000000000,12.000000000,26.000000000,0.140734444,0.009658157,0.033201360
3.000000000,12.000000000,28.000000000,0.138015698,0.009515673,0.031276590
3.000000000,12.000000000,30.000000000,0.135203332,0.009368283,0.029508535
3.000000000,12.000000000,32.000000000,0.132306016,0.009216442,0.027902321
3.000000000,12.000000000,34.000000000,0.129332823,0.009060623,0.026462735
3.000000000,12.000000000,36.000000000,0.126293235,0.008901325,0.025194164
3.000000000,12.000000000,38.000000000,0.123197130,0.008739065,0.024100551
3.000000000,12.000000000,40.000000000,0.120054783,0.008574382,0.023185330
3.000000000,12.000000000,42.000000000,0.116876842,0.008407833,0.022451374
3.000000000,12.000000000,44.000000000,0.113674308,0.008239995,0.021900935
3.000000000,12.000000000,46.000000000,0.110458507,0.008071462,0.021535585
3.000000000,12.000000000,48.000000000,0.107241046,0.007902842,0.021356155
3.000000000,12.000000000,50.000000000,0.104033771,0.007734756,0.021362679
3.000000000,12.000000000,52.000000000,0.100848708,0.007567834,0.021554328
3.000000000,12.000000000,54.000000000,0.097697996,0.007402712,0.021929362
3.000000000,12.000000000,56.000000000,0.094593806,0.007240028,0.022485072
3.000000000,12.000000000,58.000000000,0.091548256,0.007080418,0.023217733
3.000000000,12.000000000,60.000000000,0.088573308,0.006924507,0.024122565
3.000000000,12.000000000,62.000000000,0.085680652,0.006772910,0.025193704
3.000000000,12.000000000,64.000000000,0.082881585,0.006626217,0.026424175
3.000000000,12.000000000,66.000000000,0.080186874,0.006484993,0.027805898
3.000000000,12.000000000,68.000000000,0.077606613,0.006349767,0.029329691
3.000000000,12.000000000,70.000000000,0.075150070,0.006221025,0.030985304
3.000000000,12.000000000,72.000000000,0.072825532,0.006099201,0.032761477
3.000000000,12.000000000,74.000000000,0.070640148,0.005984670,0.034646016
3.000000000,12.000000000,76.000000000,0.068599773,0.005877739,0.036625900
3.000000000,12.000000000,78.000000000,0.066708827,0.005778639,0.038687415
3.000000000,12.000000000,80.000000000,0.064970158,0.005687519,0.040816318
3.000000000,12.000000000,82.000000000,0.063384940,0.005604441,0.042998030
3.000000000,12.000000000,84.000000000,0.061952585,0.005529374,0.045217853
3.000000000,12.000000000,86.000000000,0.060670703,0.005462194,0.047461206
3.000000000,12.000000000,88.000000000,0.059535095,0.005402679,0.049713889
3.000000000,12.000000000,90.000000000,0.058539805,0.005350518,0.051962342
3.000000000,14.000000000,0.000000000,0.163178273,0.010834388,0.065283507
3.000000000,14.000000000,2.000000000,0.162204640,0.010783362,0.061868924
3.000000000,14.000000000,4.000000000,0.161050889,0.010722896,0.058548583
3.000000000,14.000000000,6.000000000,0.159724610,0.010653389,0.055324852
3.000000000,14.000000000,8.000000000,0.158232688,0.010575201,0.052201337
3.000000000,14.000000000,10.000000000,0.156581619,0.010488672,0.049182481
3.000000000,14.000000000,12.000000000,0.154777726,0.010394134,0.046273293
3.000000000,14.000000000,14.000000000,0.152827312,0.010291917,0.043479168
3.000000000,14.000000000,16.000000000,0.150736766,0.010182356,0.040805742
3.000000000,14.000000000,18.000000000,0.148512647,0.010065795,0.038258788
3.000000000,14.000000000,20.000000000,0.146161739,0.009942589,0.035844131
3.000000000,14.000000000,22.000000000,0.143691107,0.009813109,0.033567573
3.000000000,14.000000000,24.000000000,0.141108125,0.009677741,0.031434832
3.000000000,14.000000000,26.000000000,0.138420509,0.009536889,0.029451481
3.000000000,14.000000000,28.000000000,0.135636338,0.009390976,0.027622897
3.000000000,14.000000000,30.000000000,0.132764065,0.009240447,0.025954204
3.000000000,14.000000000,32.000000000,0.129812535,0.009085764,0.024450222
3.000000000,14.000000000,34.000000000,0.126790982,0.008927411,0.023115418
3.000000000,14.000000000,36.000000000,0.123709033,0.008765893,0.021953846
3.000000000,14.000000000,38.000000000,0.120576700,0.008601734,0.020969099
3.000000000,14.000000000,40.000000000,0.117404370,0.008435479,0.020164252
3.000000000,14.000000000,42.000000000,0.114202785,0.008267691,0.019541804
3.000000000,14.000000000,44.000000000,0.110983019,0.008098951,0.019103621
3.000000000,14.000000000,46.000000000,0.107756443,0.007929853,0.018850877
3.000000000,14.000000000,48.000000000,0.104534689,0.007761008,0.018783999
3.000000000,14.000000000,50.000000000,0.101329596,0.007593036,0.018902604
3.000000000,14.000000000,52.000000000,0.098153152,0.007426566,0.019205447
3.000000000,14.000000000,54.000000000,0.095017430,0.007262230,0.019690361
3.000000000,14.000000000,56.000000000,0.091934498,0.007100660,0.020354216
3.000000000,14.000000000,58.000000000,0.088916338,0.006942485,0.021192864
3.000000000,14.000000000,60.000000000,0.085974737,0.006788322,0.022201112
3.000000000,14.000000000,62.000000000,0.083121174,0.006638773,0.023372689
3.000000000,14.000000000,64.000000000,0.080366696,0.006494417,0.024700232
3.000000000,14.000000000,66.000000000,0.077721782,0.006355803,0.026175286
3.000000000,14.000000000,68.000000000,0.075196200,0.006223443,0.027788323
3.000000000,14.000000000,70.000000000,0.072798854,0.006097803,0.029528778
3.000000000,14.000000000,72.000000000,0.070537635,0.005979298,0.031385105
3.000000000,14.000000000,74.000000000,0.068419262,0.005868279,0.033344870
3.000000000,14.000000000,76.000000000,0.066449132,0.005765028,0.035394853
3.000000000,14.000000000,78.000000000,0.064631184,0.005669754,0.037521196
3.000000000,14.000000000,80.000000000,0.062967771,0.005582578,0.039709564
3.000000000,14.000000000,82.000000000,0.061459554,0.005503536,0.041945347
3.000000000,14.000000000,84.000000000,0.060105437,0.005432570,0.044213874
3.000000000,14.000000000,86.000000000,0.058902520,0.005369527,0.046500659
3.000000000,14.000000000,88.000000000,0.057846114,0.005314163,0.048791656
3.000000000,14.000000000,90.000000000,0.056929792,0.005266141,0.051073523
3.000000000,16.000000000,0.000000000,0.161968782,0.010771001,0.060729731
3.000000000,16.000000000,2.000000000,0.160876739,0.010713770,0.057351254
3.000000000,16.000000000,4.000000000,0.159607971,0.010647276,0.054073256
3.000000000,16.000000000,6.000000000,0.158170148,0.010571923,0.050897839
3.000000000,16.000000000,8.000000000,0.156570275,0.010488077,0.047828366
3.000000000,16.000000000,10.000000000,0.154814999,0.010396087,0.044869049
3.000000000,16.000000000,12.000000000,0.152910815,0.010296293,0.042024675
3.000000000,16.000000000,14.000000000,0.150864209,0.010189035,0.039300414
3.000000000,16.000000000,16.000000000,0.148681764,0.010074658,0.036701676
3.000000000,16.000000000,18.000000000,0.146370233,0.009953516,0.034234001
3.000000000,16.000000000,20.000000000,0.143936603,0.009825975,0.031902973
3.000000000,16.000000000,22.000000000,0.141388135,0.009692415,0.029714143
3.000000000,16.000000000,24.000000000,0.138732396,0.009553234,0.027672970
3.000000000,16.000000000,26.000000000,0.135977295,0.009408845,0.025784753
3.000000000,16.000000000,28.000000000,0.133131090,0.009259682,0.024054582
3.000000000,16.000000000,30.000000000,0.130202410,0.009106196,0.022487283
3.000000000,16.000000000,32.000000000,0.127200262,0.008948860,0.021087366
3.000000000,16.000000000,34.000000000,0.124134029,0.008788166,0.019858970
3.000000000,16.000000000,36.000000000,0.121013475,0.008624625,0.018805812
3.000000000,16.000000000,38.000000000,0.117848730,0.008458767,0.017931132
3.000000000,16.000000000,40.000000000,0.114650283,0.008291144,0.017237641
3.000000000,16.000000000,42.000000000,0.111428955,0.008122321,0.016727459
3.000000000,16.000000000,44.000000000,0.108195878,0.007952883,0.016402064
3.000000000,16.000000000,46.000000000,0.104962460,0.007783426,0.016262235
3.000000000,16.000000000,48.000000000,0.101740337,0.007614562,0.016307990
3.000000000,16.000000000,50.000000000,0.098541330,0.007446909,0.016538532
3.000000000,16.000000000,52.000000000,0.095377376,0.007281094,0.016952199
3.000000000,16.000000000,54.000000000,0.092260464,0.007117743,0.017546403
3.000000000,16.000000000,56.000000000,0.089202547,0.006957484,0.018317594
3.000000000,16.000000000,58.000000000,0.086215454,0.006800938,0.019261208
3.000000000,16.000000000,60.000000000,0.083310784,0.006648710,0.020371643
3.000000000,16.000000000,62.000000000,0.080499790,0.006501392,0.021642231
3.000000000,16.000000000,64.000000000,0.077793257,0.006359549,0.023065227
3.000000000,16.000000000,66.000000000,0.075201363,0.006223713,0.024631815
3.000000000,16.000000000,68.000000000,0.072733536,0.006094380,0.026332132
3.000000000,16.000000000,70.000000000,0.070398309,0.005971996,0.028155308
3.000000000,16.000000000,72.000000000,0.068203163,0.005856953,0.030089528
3.000000000,16.000000000,74.000000000,0.066154381,0.005749581,0.032122131
3.000000000,16.000000000,76.000000000,0.064256897,0.005650138,0.034239716
3.000000000,16.000000000,78.000000000,0.062514163,0.005558806,0.036428296
3.000000000,16.000000000,80.000000000,0.060928031,0.005475680,0.038673463
3.000000000,16.000000000,82.000000000,0.059498654,0.005400769,0.040960592
3.000000000,16.000000000,84.000000000,0.058224423,0.005333990,0.043275060
3.000000000,16.000000000,86.000000000,0.057101938,0.005275163,0.045602491
3.000000000,16.000000000,88.000000000,0.056126021,0.005224017,0.047929011
3.000000000,16.000000000,90.000000000,0.055289783,0.005180192,0.050241511
3.000000000,18.000000000,0.000000000,0.160601322,0.010699336,0.056220998
3.000000000,18.000000000,2.000000000,0.159392198,0.010635968,0.052882743
3.000000000,18.000000000,4.000000000,0.158009959,0.010563528,0.049651082
3.000000000,18.000000000,6.000000000,0.156462343,0.010482421,0.046527848
3.000000000,18.000000000,8.000000000,0.154756469,0.010393020,0.043516156
3.000000000,18.000000000,10.000000000,0.152899125,0.010295681,0.040619984
3.000000000,18.000000000,12.000000000,0.150896970,0.010190752,0.037843889
3.000000000,18.000000000,14.000000000,0.148756666,0.010078584,0.035192811
3.000000000,18.000000000,16.000000000,0.146484980,0.009959530,0.032671927
3.000000000,18.000000000,18.000000000,0.144088855,0.009833954,0.030286537
3.000000000,18.000000000,20.000000000,0.141575467,0.009702233,0.028041977
3.000000000,18.000000000,22.000000000,0.138952266,0.009564757,0.025943544
3.000000000,18.000000000,24.000000000,0.136227008,0.009421932,0.023996425
3.000000000,18.000000000,26.000000000,0.133407777,0.009274182,0.022205642
3.000000000,18.000000000,28.000000000,0.130503006,0.009121950,0.020575992
3.000000000,18.000000000,30.000000000,0.127521488,0.008965695,0.019111998
3.000000000,18.000000000,32.000000000,0.124472379,0.008805898,0.017817851
3.000000000,18.000000000,34.000000000,0.121365202,0.008643058,0.016697360
3.000000000,18.000000000,36.000000000,0.118209845,0.008477692,0.015753899
3.000000000,18.000000000,38.000000000,0.115016544,0.008310339,0.014990352
3.000000000,18.000000000,40.000000000,0.111795875,0.008141551,0.014409060
3.000000000,18.000000000,42.000000000,0.108558729,0.007971899,0.014011765
3.000000000,18.000000000,44.000000000,0.105316282,0.007801969,0.013799557
3.000000000,18.000000000,46.000000000,0.102079959,0.007632361,0.013772813
3.000000000,18.000000000,48.000000000,0.098861394,0.007463683,0.013931144
